Frame Id, Hands, Timestamp, Extended Fingers, Tools, Gestures, Hand Id, Hand Palm X, Y, Z, Hand Pitch, Hand Roll, Hand Yaw, Arm Direction X, Y, Z, Wrist Position X, Y, Z, Elbow Position X, Y, Z, Thumb Id, Thumb Length, Thumb width, Thumb Metacarpal Start X, Y, Z, Thumb Metacarpal End X, Y, Z, Thumb Metacarpal Direction X, Y, Z, Thumb Proximal Start X, Y, Z, Thumb Proximal End X, Y, Z, Thumb Proximal Direction X, Y, Z, Thumb Middle Start X, Y, Z, Thumb Middle End X, Y, Z, Thumb Middle Direction X, Y, Z, Thumb Distal Start X, Y, Z, Thumb Distal End X, Y, Z, Thum Distal Direction X, Y, Z, Index Id, Index Length, Index Width, Index Metacarpal Start X, Y, Z, Index Metacarpal End X, Y, Z, Index Metacarpal Direction X, Y, Z, Index Proximal Start X, Y, Z, Index Proximal End X, Y, Z, Index Proximal Direction X, Y, Z, Index Middle Start X, Y, Z, Index Middle End X, Y, Z, Index Middle Direction X, Y, Z, Index Distal Start X, Y, Z, Index Distal End X, Y, Z, Index Distal Direction X, Y, Z, Middle Id, Middle Length, Middle Width, Middle Metacarpal Start X, Y, Z, Middle Metacarpal End X, Y, Z, Middle Metacarpal Direction X, Y, Z, Middle Proximal Start X, Y, Z, Middle Proximal End X, Y, Z, Middle Metacarpal Direction X, Y, Z, Middle Middle Start X, Y, Z, Middle Middle End X, Y, Z, Middle Middle Direction X, Y, Z, Middle Distal Start X, Y, Z, Middle Distal End X, Y, Z, Middle Distal Direction X, Y, Z, Ring Id, Ring Length, Ring Width, Ring Metacarpal Start X, Y, Z, Ring Metacarpal End X, Y, Z, Ring Metacarpal Direction X, Y, Z, Ring Proximal Start X, Y, Z, Ring Proximal End X, Y, Z, Ring Proximal Direction X, Y, Z, Ring Middle Start X, Y, Z, Ring Middle End X, Y, Z, Ring Middle Direction X, Y, Z, Ring Distal Start X, Y, Z, Ring Distal End X, Y, Z, Ring Distal Direction X, Y, Z, Pinky Id, Pinky Length, Pinky Width, Pinky Metacarpal Start X, Y, Z, Pinky Metacarpal End X, Y, Z, Pinky Metacarpal Direction X, Y, Z, Pinky Proximal Start X, Y, Z, Pinky Proximal End X, Y, Z, Pinky Proximal Direction X, Y, Z, Pinky Middle Start X, Y, Z, Pinky Middle End X, Y, Z, Pinky Middle Direction X, Y, Z, Pinky Distal Start X, Y, Z, Pinky Distal End X, Y, Z, Pinky Distal Direction X, Y, Z
Focus Gained
15323, 690212272, 1, 5, 0, 0, 6, (89.3566, 61.4408, -14.9154), -158.356 degrees, 2.52277 degrees, -94.7077 degrees , (-0.961225, -0.251643, -0.112792), (139.529, 68.0137, -12.5962), (379.835, 130.924, 15.6018), 60, 48.2559, 18.75, (141.095, 54.5299, -37.5469), (141.095, 54.5299, -37.5469), (0, 0, 0), (141.095, 54.5299, -37.5469), (101.162, 51.1456, -60.5713), (0.863995, 0.0732197, 0.498148), (101.162, 51.1456, -60.5713), (75.2266, 49.8401, -78.525), (0.821508, 0.0413539, 0.568696), (75.2266, 49.8401, -78.525), (57.1437, 48.7434, -90.4161), (0.834464, 0.0506103, 0.548733), 61, 54.4514, 17.91, (131.01, 73.1689, -31.8381), (64.4317, 59.4255, -36.1747), (0.977365, 0.201753, 0.0636614), (64.4317, 59.4255, -36.1747), (25.582, 51.7672, -39.9831), (0.976613, 0.192515, 0.0957369), (25.582, 51.7672, -39.9831), (3.90163, 46.5919, -41.9929), (0.968741, 0.23125, 0.0898036), (3.90163, 46.5919, -41.9929), (-11.3058, 42.4445, -43.3364), (0.961281, 0.262157, 0.084924), 62, 62.043, 17.59, (129.143, 76.0813, -20.9743), (65.8068, 64.2525, -16.3083), (0.980436, 0.183108, -0.0722302), (65.8068, 64.2525, -16.3083), (21.8631, 56.8135, -18.6431), (0.984622, 0.166683, 0.052314), (21.8631, 56.8135, -18.6431), (-3.89733, 51.5489, -20.0405), (0.978368, 0.199946, 0.053073), (-3.89733, 51.5489, -20.0405), (-20.8192, 47.6071, -20.9738), (0.972524, 0.226541, 0.0536396), 63, 59.656, 16.738, (129.097, 76.66, -9.61387), (73.3091, 67.2762, 3.17871), (0.961861, 0.16179, -0.220562), (73.3091, 67.2762, 3.17871), (32.6998, 59.8221, 5.78578), (0.981613, 0.180183, -0.0630183), (32.6998, 59.8221, 5.78578), (7.72721, 54.1657, 7.30192), (0.97359, 0.220522, -0.0591086), (7.72721, 54.1657, 7.30192), (-8.9852, 49.8012, 8.26954), (0.966035, 0.252285, -0.0559322), 64, 46.7692, 14.868, (132.401, 71.42, 2.01748), (82.3771, 66.0647, 20.7677), (0.931712, 0.0997454, -0.349232), (82.3771, 66.0647, 20.7677), (51.2339, 63.1007, 30.4228), (0.95123, 0.090531, -0.294901), (51.2339, 63.1007, 30.4228), (34.0534, 60.5389, 35.5452), (0.948675, 0.141458, -0.282853), (34.0534, 60.5389, 35.5452), (18.975, 57.6363, 39.8971), (0.944762, 0.181868, -0.272669)
15324, 690221022, 1, 5, 0, 0, 6, (89.425, 60.4895, -18.2677), -146.836 degrees, 3.24191 degrees, -93.957 degrees , (-0.959917, -0.251431, -0.12386), (139.46, 67.8552, -15.4194), (379.439, 130.713, 15.5457), 60, 48.2559, 18.75, (141.576, 53.7606, -39.989), (141.576, 53.7606, -39.989), (0, 0, 0), (141.576, 53.7606, -39.989), (102.048, 49.305, -63.5246), (0.855227, 0.0964, 0.509209), (102.048, 49.305, -63.5246), (76.3831, 47.2104, -81.7893), (0.812947, 0.0663476, 0.578546), (76.3831, 47.2104, -81.7893), (58.4508, 45.5575, -93.8431), (0.827513, 0.0762778, 0.556241), 61, 54.4514, 17.91, (131.144, 72.3899, -34.905), (64.8387, 57.5643, -39.8134), (0.973366, 0.217639, 0.0720554), (64.8387, 57.5643, -39.8134), (26.1368, 49.4218, -44.0929), (0.972897, 0.204689, 0.107578), (26.1368, 49.4218, -44.0929), (4.55105, 43.956, -46.339), (0.964511, 0.244226, 0.100363), (4.55105, 43.956, -46.339), (-10.5818, 39.5927, -47.8327), (0.956563, 0.275811, 0.094422), 62, 62.043, 17.59, (129.081, 75.5521, -24.1473), (65.8598, 62.9188, -20.0612), (0.978649, 0.195563, -0.0632529), (65.8598, 62.9188, -20.0612), (22.0352, 55.0294, -23.0611), (0.981954, 0.176773, 0.0672171), (22.0352, 55.0294, -23.0611), (-3.64506, 49.4908, -24.8262), (0.975324, 0.210354, 0.0670391), (-3.64506, 49.4908, -24.8262), (-20.5082, 45.3625, -25.9892), (0.969145, 0.237256, 0.0668382), 63, 59.656, 16.738, (128.864, 76.4212, -12.8073), (73.0382, 66.5508, -0.556043), (0.962508, 0.170179, -0.211229), (73.0382, 66.5508, -0.556043), (32.4984, 58.5911, 1.60008), (0.979931, 0.192402, -0.0521181), (32.4984, 58.5911, 1.60008), (7.58652, 52.6147, 2.86588), (0.971224, 0.232999, -0.049349), (7.58652, 52.6147, 2.86588), (-9.07531, 48.0311, 3.68053), (0.963112, 0.26495, -0.0470892), 64, 46.7692, 14.868, (132.075, 71.5301, -0.999476), (81.8698, 65.9238, 17.1832), (0.935097, 0.10442, -0.33866), (81.8698, 65.9238, 17.1832), (50.6391, 62.3689, 26.3439), (0.953898, 0.108581, -0.279801), (50.6391, 62.3689, 26.3439), (33.4453, 59.4068, 31.1987), (0.949413, 0.163557, -0.268076), (33.4453, 59.4068, 31.1987), (18.384, 56.1045, 35.3187), (0.94369, 0.20691, -0.258142)
15325, 690229660, 1, 5, 0, 0, 6, (89.0333, 60.4541, -20.5173), -124.694 degrees, 4.02927 degrees, -92.5041 degrees , (-0.960404, -0.247678, -0.127596), (138.839, 68.7122, -16.3955), (378.94, 130.632, 15.5035), 60, 48.2559, 18.75, (141.831, 54.6861, -40.9134), (141.831, 54.6861, -40.9134), (0, 0, 0), (141.831, 54.6861, -40.9134), (103.013, 49.6336, -65.4881), (0.839855, 0.109315, 0.53169), (103.013, 49.6336, -65.4881), (77.8513, 47.1416, -84.392), (0.797005, 0.0789357, 0.598792), (77.8513, 47.1416, -84.392), (60.2303, 45.1918, -96.8534), (0.813153, 0.0899765, 0.575053), 61, 54.4514, 17.91, (130.941, 73.1195, -36.0826), (65.0574, 57.1136, -42.6817), (0.967164, 0.234967, 0.0968747), (65.0574, 57.1136, -42.6817), (26.6222, 48.3561, -48.0189), (0.966196, 0.220148, 0.134168), (26.6222, 48.3561, -48.0189), (5.20235, 42.5223, -50.8516), (0.957096, 0.260668, 0.12657), (5.20235, 42.5223, -50.8516), (-9.80303, 37.8865, -52.7543), (0.948507, 0.293034, 0.120272), 62, 62.043, 17.59, (128.548, 76.2319, -25.3785), (65.4813, 62.4627, -22.9062), (0.976271, 0.213146, -0.0382715), (65.4813, 62.4627, -22.9062), (21.8286, 54.2772, -27.2965), (0.978103, 0.183407, 0.0983707), (21.8286, 54.2772, -27.2965), (-3.73434, 48.5205, -29.8786), (0.970866, 0.218638, 0.0980679), (-3.73434, 48.5205, -29.8786), (-20.5094, 44.2232, -31.5791), (0.964083, 0.246969, 0.0977297), 63, 59.656, 16.738, (128.028, 77.0838, -14.0471), (72.0965, 66.2002, -3.22272), (0.964344, 0.187647, -0.186627), (72.0965, 66.2002, -3.22272), (31.6502, 57.5732, -2.15406), (0.977674, 0.208534, -0.0258319), (31.6502, 57.5732, -2.15406), (6.81193, 51.1992, -1.55663), (0.968352, 0.248498, -0.0232914), (6.81193, 51.1992, -1.55663), (-9.79227, 46.3562, -1.18909), (0.959781, 0.279945, -0.0212453), 64, 46.7692, 14.868, (131.027, 72.2375, -2.16501), (80.4854, 65.7112, 14.7344), (0.941356, 0.121555, -0.314759), (80.4854, 65.7112, 14.7344), (49.1262, 61.1711, 22.974), (0.957827, 0.138671, -0.251669), (49.1262, 61.1711, 22.974), (31.9024, 57.6333, 27.3097), (0.951063, 0.19535, -0.239409), (31.9024, 57.6333, 27.3097), (16.8456, 53.8066, 30.9665), (0.943407, 0.239766, -0.229121)
15326, 690238399, 1, 5, 0, 0, 6, (87.703, 58.5653, -24.9629), -120.244 degrees, 4.14144 degrees, -92.1949 degrees , (-0.957029, -0.252267, -0.143024), (137.46, 66.9965, -20.6091), (376.717, 130.063, 15.147), 60, 48.2559, 18.75, (140.636, 52.8031, -45.0072), (140.636, 52.8031, -45.0072), (0, 0, 0), (140.636, 52.8031, -45.0072), (101.99, 47.5324, -69.8066), (0.836128, 0.114036, 0.536551), (101.99, 47.5324, -69.8066), (76.9389, 44.8666, -88.8331), (0.793506, 0.0844386, 0.602676), (76.9389, 44.8666, -88.8331), (59.3693, 42.7854, -101.346), (0.810779, 0.096041, 0.57742), 61, 54.4514, 17.91, (129.665, 71.2393, -40.3734), (63.8674, 54.9963, -47.2427), (0.965906, 0.238447, 0.100841), (63.8674, 54.9963, -47.2427), (25.487, 46.144, -52.813), (0.964817, 0.22253, 0.140027), (25.487, 46.144, -52.813), (4.10173, 40.2437, -55.7663), (0.955551, 0.263643, 0.131962), (4.10173, 40.2437, -55.7663), (-10.8764, 35.5532, -57.7481), (0.946785, 0.296489, 0.125271), 62, 62.043, 17.59, (127.201, 74.4217, -29.7062), (64.1598, 60.4887, -27.5041), (0.975869, 0.21568, -0.0340882), (64.1598, 60.4887, -27.5041), (20.5015, 52.5685, -32.3066), (0.978227, 0.177464, 0.107607), (20.5015, 52.5685, -32.3066), (-5.05913, 46.9132, -35.1242), (0.970781, 0.214784, 0.10701), (-5.05913, 46.9132, -35.1242), (-21.8274, 42.652, -36.9757), (0.963692, 0.244899, 0.10641), 63, 59.656, 16.738, (126.612, 75.3536, -18.3845), (70.6486, 64.3869, -7.80973), (0.964887, 0.189081, -0.182323), (70.6486, 64.3869, -7.80973), (30.2157, 55.6733, -6.95705), (0.977349, 0.210627, -0.020611), (30.2157, 55.6733, -6.95705), (5.39109, 49.2358, -6.48523), (0.967819, 0.250973, -0.0183944), (5.39109, 49.2358, -6.48523), (-11.2006, 44.3448, -6.19786), (0.959059, 0.282717, -0.0166109), 64, 46.7692, 14.868, (129.554, 70.6016, -6.45039), (78.9331, 64.0513, 10.1993), (0.942841, 0.122002, -0.310108), (78.9331, 64.0513, 10.1993), (47.552, 59.3041, 18.2365), (0.958495, 0.144997, -0.245485), (47.552, 59.3041, 18.2365), (30.3284, 55.6365, 22.4636), (0.951054, 0.202516, -0.233417), (30.3284, 55.6365, 22.4636), (15.2812, 51.6865, 26.0274), (0.942808, 0.247493, -0.223295)
15327, 690247020, 1, 5, 0, 0, 6, (84.9867, 59.321, -27.8669), -102.349 degrees, 5.9314 degrees, -91.262 degrees , (-0.959021, -0.240721, -0.149442), (134.364, 69.3026, -22.5658), (374.119, 129.483, 14.7947), 60, 48.2559, 18.75, (138.354, 55.8875, -47.2826), (138.354, 55.8875, -47.2826), (0, 0, 0), (138.354, 55.8875, -47.2826), (100.262, 50.0494, -72.8014), (0.824144, 0.126311, 0.552116), (100.262, 50.0494, -72.8014), (75.5715, 47.0846, -92.2496), (0.782102, 0.0939109, 0.616034), (75.5715, 47.0846, -92.2496), (58.232, 44.7572, -105.037), (0.80016, 0.107401, 0.590092), 61, 54.4514, 17.91, (126.7, 73.8121, -42.3224), (61.5937, 55.5536, -50.5789), (0.955755, 0.268033, 0.121206), (61.5937, 55.5536, -50.5789), (23.6227, 45.6142, -57.0491), (0.954524, 0.24986, 0.162648), (23.6227, 45.6142, -57.0491), (2.50072, 39.0849, -60.5268), (0.943788, 0.291747, 0.155392), (2.50072, 39.0849, -60.5268), (-12.2719, 33.9406, -62.8889), (0.933791, 0.325177, 0.149313), 62, 62.043, 17.59, (123.983, 76.6207, -31.6117), (61.4287, 60.5183, -30.6996), (0.968333, 0.249263, -0.0141199), (61.4287, 60.5183, -30.6996), (18.0443, 51.7933, -36.4878), (0.972091, 0.195497, 0.129694), (18.0443, 51.7933, -36.4878), (-7.32759, 45.6442, -39.9119), (0.963612, 0.233539, 0.130046), (-7.32759, 45.6442, -39.9119), (-23.9551, 41.045, -42.1771), (0.955607, 0.264324, 0.130186), 63, 59.656, 16.738, (123.208, 77.2265, -20.279), (67.5109, 64.1001, -10.8162), (0.960293, 0.226317, -0.163152), (67.5109, 64.1001, -10.8162), (27.4602, 53.7374, -10.987), (0.96811, 0.25049, 0.00412729), (27.4602, 53.7374, -10.987), (2.96272, 46.1375, -11.1853), (0.955066, 0.296291, 0.00773324), (2.96272, 46.1375, -11.1853), (-13.3546, 40.3928, -11.3683), (0.943199, 0.33206, 0.0105745), 64, 46.7692, 14.868, (126.147, 72.2561, -8.43341), (75.5549, 63.558, 7.29654), (0.942294, 0.162006, -0.292977), (75.5549, 63.558, 7.29654), (44.2484, 57.5179, 14.7349), (0.956215, 0.184487, -0.227194), (44.2484, 57.5179, 14.7349), (27.1064, 53.1409, 18.6037), (0.946547, 0.241685, -0.213628), (27.1064, 53.1409, 18.6037), (12.1595, 48.5716, 21.8335), (0.936526, 0.286298, -0.202367)
15328, 690255653, 1, 5, 0, 0, 6, (82.9181, 57.7655, -31.5642), -98.9494 degrees, 5.44775 degrees, -90.8395 degrees , (-0.956023, -0.245222, -0.160893), (132.322, 67.434, -25.9447), (371.328, 128.739, 14.2785), 60, 48.2559, 18.75, (136.416, 53.7685, -50.5068), (136.416, 53.7685, -50.5068), (0, 0, 0), (136.416, 53.7685, -50.5068), (98.5013, 48.0308, -76.3102), (0.820317, 0.124139, 0.558274), (98.5013, 48.0308, -76.3102), (73.9426, 45.0964, -95.9298), (0.777911, 0.092949, 0.621462), (73.9426, 45.0964, -95.9298), (56.6711, 42.7862, -108.812), (0.797025, 0.106608, 0.594463), 61, 54.4514, 17.91, (124.854, 71.8214, -45.8034), (59.6848, 53.9646, -54.4341), (0.956677, 0.262137, 0.126698), (59.6848, 53.9646, -54.4341), (21.6849, 44.3149, -61.1676), (0.955251, 0.242576, 0.169269), (21.6849, 44.3149, -61.1676), (0.543797, 37.9213, -64.7784), (0.944644, 0.285686, 0.16134), (0.543797, 37.9213, -64.7784), (-14.2426, 32.8571, -67.2256), (0.934665, 0.320113, 0.154691), 62, 62.043, 17.59, (122.07, 74.746, -35.1411), (59.3935, 59.109, -34.6019), (0.970226, 0.242059, -0.0083461), (59.3935, 59.109, -34.6019), (15.9538, 50.9802, -40.8267), (0.973331, 0.182137, 0.139476), (15.9538, 50.9802, -40.8267), (-9.46836, 45.1924, -44.4988), (0.96552, 0.219819, 0.139464), (-9.46836, 45.1924, -44.4988), (-26.1388, 40.8355, -46.9226), (0.95807, 0.250395, 0.139301), 63, 59.656, 16.738, (121.207, 75.4594, -23.821), (65.3388, 62.825, -14.7018), (0.963238, 0.217834, -0.157229), (65.3388, 62.825, -14.7018), (25.2119, 52.7719, -15.1988), (0.969951, 0.243005, 0.0120144), (25.2119, 52.7719, -15.1988), (0.671389, 45.3198, -15.5888), (0.956745, 0.290529, 0.0152045), (0.671389, 45.3198, -15.5888), (-15.6707, 39.6514, -15.8951), (0.944632, 0.327653, 0.0177039), 64, 46.7692, 14.868, (124.011, 70.5743, -11.9076), (73.2298, 62.3871, 3.48093), (0.945831, 0.15249, -0.286618), (73.2298, 62.3871, 3.48093), (41.8398, 56.5523, 10.7285), (0.958768, 0.178217, -0.221367), (41.8398, 56.5523, 10.7285), (24.6523, 52.2674, 14.4974), (0.949056, 0.236605, -0.208112), (24.6523, 52.2674, 14.4974), (9.66724, 47.7649, 17.6431), (0.938917, 0.282113, -0.197099)
15329, 690264415, 1, 5, 0, 0, 6, (81.2493, 56.4083, -35.471), -99.7169 degrees, 5.45953 degrees, -90.9105 degrees , (-0.952893, -0.247607, -0.175175), (130.652, 66.1608, -29.9904), (368.876, 128.062, 13.8035), 60, 48.2559, 18.75, (134.751, 52.1242, -54.3417), (134.751, 52.1242, -54.3417), (0, 0, 0), (134.751, 52.1242, -54.3417), (96.8475, 46.0409, -80.0832), (0.820062, 0.131615, 0.556934), (96.8475, 46.0409, -80.0832), (72.2862, 42.8314, -99.6563), (0.777993, 0.101665, 0.619993), (72.2862, 42.8314, -99.6563), (54.9987, 40.3314, -112.481), (0.797762, 0.115366, 0.591834), 61, 54.4514, 17.91, (123.187, 70.2464, -49.9146), (58.0199, 52.261, -58.2845), (0.956657, 0.264026, 0.12287), (58.0199, 52.261, -58.2845), (19.9018, 43.0787, -65.0031), (0.958225, 0.230826, 0.168894), (19.9018, 43.0787, -65.0031), (-1.30491, 36.8869, -68.5812), (0.947573, 0.276667, 0.159879), (-1.30491, 36.8869, -68.5812), (-16.1332, 31.928, -70.9903), (0.937313, 0.313456, 0.152283), 62, 62.043, 17.59, (120.402, 73.3325, -39.2984), (57.7253, 57.7056, -38.5327), (0.970228, 0.241902, -0.0118521), (57.7253, 57.7056, -38.5327), (14.2634, 49.6844, -44.7426), (0.973826, 0.179726, 0.139143), (14.2634, 49.6844, -44.7426), (-11.1784, 43.969, -48.3918), (0.966267, 0.21707, 0.138592), (-11.1784, 43.969, -48.3918), (-27.8655, 39.6639, -50.7928), (0.959032, 0.247419, 0.137991), 63, 59.656, 16.738, (119.537, 74.2175, -27.9906), (63.6672, 61.7231, -18.6902), (0.963266, 0.21542, -0.160351), (63.6672, 61.7231, -18.6902), (23.5332, 51.695, -19.113), (0.970123, 0.2424, 0.0102196), (23.5332, 51.695, -19.113), (-1.00167, 44.2213, -19.4402), (0.956525, 0.291371, 0.0127537), (-1.00167, 44.2213, -19.4402), (-17.3328, 38.5188, -19.6951), (0.943995, 0.329629, 0.0147376), 64, 46.7692, 14.868, (122.339, 69.5137, -16.004), (71.5551, 61.5611, -0.501643), (0.945881, 0.148121, -0.288738), (71.5551, 61.5611, -0.501643), (40.1709, 55.805, 6.83377), (0.958588, 0.17581, -0.224051), (40.1709, 55.805, 6.83377), (22.9907, 51.5454, 10.6638), (0.948657, 0.235207, -0.211489), (22.9907, 51.5454, 10.6638), (8.01585, 47.0529, 13.8718), (0.938276, 0.281489, -0.201002)
15330, 690273023, 1, 5, 0, 0, 6, (79.5741, 55.2772, -38.7164), -97.5586 degrees, 4.54422 degrees, -90.59 degrees , (-0.949684, -0.252467, -0.185367), (129.083, 64.3317, -33.0003), (366.504, 127.449, 13.3414), 60, 48.2559, 18.75, (133.121, 50.0452, -57.216), (133.121, 50.0452, -57.216), (0, 0, 0), (133.121, 50.0452, -57.216), (95.2974, 44.3674, -83.1668), (0.818333, 0.122843, 0.561463), (95.2974, 44.3674, -83.1668), (70.8074, 41.3919, -102.866), (0.775737, 0.0942518, 0.623978), (70.8074, 41.3919, -102.866), (53.5482, 39.0556, -115.76), (0.796455, 0.10781, 0.59501), 61, 54.4514, 17.91, (121.804, 68.3726, -53.0022), (56.4265, 51.2996, -61.6431), (0.959736, 0.250631, 0.126847), (56.4265, 51.2996, -61.6431), (18.1347, 43.0965, -68.6351), (0.962591, 0.206212, 0.175769), (18.1347, 43.0965, -68.6351), (-3.19086, 37.4161, -72.3527), (0.952883, 0.253815, 0.16611), (-3.19086, 37.4161, -72.3527), (-18.1128, 32.7938, -74.8511), (0.943232, 0.292184, 0.157928), 62, 62.043, 17.59, (118.999, 71.583, -42.4279), (56.0916, 56.9025, -41.9362), (0.973806, 0.227252, -0.00761103), (56.0916, 56.9025, -41.9362), (12.5416, 49.6734, -48.4915), (0.975802, 0.161978, 0.146881), (12.5416, 49.6734, -48.4915), (-12.965, 44.3907, -52.3355), (0.968727, 0.200634, 0.145993), (-12.965, 44.3907, -52.3355), (-29.7005, 40.352, -54.8602), (0.961806, 0.232112, 0.145096), 63, 59.656, 16.738, (118.078, 72.5693, -31.133), (61.9703, 60.9858, -22.0883), (0.967365, 0.199716, -0.155942), (61.9703, 60.9858, -22.0883), (21.6568, 51.7214, -22.7748), (0.974462, 0.223938, 0.0165933), (21.6568, 51.7214, -22.7748), (-3.00932, 44.7019, -23.254), (0.961644, 0.273664, 0.01868), (-3.00932, 44.7019, -23.254), (-19.4386, 39.2939, -23.6051), (0.949667, 0.312604, 0.0203004), 64, 46.7692, 14.868, (120.735, 67.9181, -19.0929), (69.7424, 60.8481, -3.84972), (0.949765, 0.131683, -0.283911), (69.7424, 60.8481, -3.84972), (38.2419, 55.5758, 3.34973), (0.96214, 0.161033, -0.219897), (38.2419, 55.5758, 3.34973), (20.9882, 51.557, 7.10888), (0.952717, 0.22191, -0.207574), (20.9882, 51.557, 7.10888), (5.94397, 47.2581, 10.2572), (0.942621, 0.269357, -0.197265)
15331, 690281647, 1, 5, 0, 0, 6, (78.0897, 54.1151, -42.1247), -101.71 degrees, 3.5945 degrees, -90.7193 degrees , (-0.945688, -0.258188, -0.197518), (127.759, 62.3122, -36.5072), (364.181, 126.859, 12.8724), 60, 48.2559, 18.75, (131.495, 48.025, -60.7709), (131.495, 48.025, -60.7709), (0, 0, 0), (131.495, 48.025, -60.7709), (93.5242, 43.0952, -86.6598), (0.821516, 0.106659, 0.560121), (93.5242, 43.0952, -86.6598), (68.9353, 40.6066, -106.303), (0.778869, 0.0788282, 0.622213), (68.9353, 40.6066, -106.303), (51.5937, 38.6034, -119.142), (0.800257, 0.0924396, 0.592489), 61, 54.4514, 17.91, (120.501, 66.5304, -56.4801), (54.8222, 50.5934, -65.0044), (0.964161, 0.233954, 0.125137), (54.8222, 50.5934, -65.0044), (16.3328, 43.3692, -71.9918), (0.967557, 0.181603, 0.175651), (16.3328, 43.3692, -71.9918), (-5.12531, 38.2104, -75.707), (0.958806, 0.23051, 0.166001), (-5.12531, 38.2104, -75.707), (-20.1516, 33.9381, -78.2033), (0.949826, 0.270057, 0.157796), 62, 62.043, 17.59, (117.777, 69.7592, -45.8903), (54.6304, 56.1476, -45.2819), (0.977504, 0.210706, -0.00941782), (54.6304, 56.1476, -45.2819), (10.9484, 49.8017, -51.8735), (0.978759, 0.14219, 0.147695), (10.9484, 49.8017, -51.8735), (-14.6471, 44.9877, -55.7416), (0.972106, 0.182832, 0.146908), (-14.6471, 44.9877, -55.7416), (-31.4453, 41.2298, -58.2833), (0.965411, 0.215973, 0.146074), 63, 59.656, 16.738, (116.9, 70.7303, -34.5905), (60.626, 60.0766, -25.4378), (0.970236, 0.183686, -0.157805), (60.626, 60.0766, -25.4378), (20.1235, 51.6783, -26.1427), (0.97903, 0.203005, 0.0170375), (20.1235, 51.6783, -26.1427), (-4.68909, 45.1965, -26.637), (0.967353, 0.252699, 0.0192731), (-4.68909, 45.1965, -26.637), (-21.2326, 40.1498, -27.0006), (0.956274, 0.291717, 0.0210137), 64, 46.7692, 14.868, (119.507, 66.002, -22.5696), (68.4389, 59.7574, -7.21898), (0.951171, 0.116308, -0.285912), (68.4389, 59.7574, -7.21898), (36.8751, 54.9963, 0.0590391), (0.964073, 0.145423, -0.222297), (36.8751, 54.9963, 0.0590391), (19.5687, 51.2494, 3.85638), (0.955629, 0.206898, -0.209682), (19.5687, 51.2494, 3.85638), (4.46647, 47.1819, 7.03444), (0.946255, 0.254851, -0.199127)
15332, 690290397, 1, 5, 0, 0, 6, (75.5905, 53.2914, -45.575), -116.283 degrees, 2.86726 degrees, -91.3038 degrees , (-0.942149, -0.260949, -0.210384), (125.429, 60.754, -40.453), (360.966, 125.991, 12.1431), 60, 48.2559, 18.75, (128.706, 46.4757, -64.7882), (128.706, 46.4757, -64.7882), (0, 0, 0), (128.706, 46.4757, -64.7882), (90.4092, 42.1931, -90.3088), (0.828576, 0.092658, 0.552155), (90.4092, 42.1931, -90.3088), (65.5818, 40.1262, -109.699), (0.786421, 0.0654702, 0.614211), (65.5818, 40.1262, -109.699), (48.0691, 38.4113, -122.347), (0.808155, 0.0791352, 0.583629), 61, 54.4514, 17.91, (118.027, 65.1275, -60.3395), (52.0392, 50.1651, -68.2207), (0.968695, 0.219647, 0.115696), (52.0392, 50.1651, -68.2207), (13.351, 43.7283, -74.8716), (0.972555, 0.161811, 0.167192), (13.351, 43.7283, -74.8716), (-8.23567, 38.9921, -78.4), (0.964551, 0.211626, 0.157656), (-8.23567, 38.9921, -78.4), (-23.3612, 35.0054, -80.7657), (0.956103, 0.252001, 0.149538), 62, 62.043, 17.59, (115.46, 68.3685, -49.7144), (52.1318, 55.6715, -48.4841), (0.980309, 0.196549, -0.0190451), (52.1318, 55.6715, -48.4841), (8.29836, 50.1565, -54.8128), (0.982152, 0.123572, 0.141804), (8.29836, 50.1565, -54.8128), (-17.3977, 45.7786, -58.5301), (0.975921, 0.166269, 0.14118), (-17.3977, 45.7786, -58.5301), (-34.2659, 42.2787, -60.9743), (0.969437, 0.201145, 0.140471), 63, 59.656, 16.738, (114.713, 69.3237, -38.4039), (58.3883, 59.4629, -28.6939), (0.971117, 0.170013, -0.167413), (58.3883, 59.4629, -28.6939), (17.7494, 51.7277, -29.047), (0.982327, 0.186976, 0.00853586), (17.7494, 51.7277, -29.047), (-7.16599, 45.6396, -29.33), (0.971361, 0.237351, 0.0110334), (-7.16599, 45.6396, -29.33), (-23.7877, 40.8482, -29.5549), (0.960794, 0.27696, 0.0129985), 64, 46.7692, 14.868, (117.376, 64.5276, -26.4219), (66.3835, 58.9844, -10.5578), (0.949755, 0.103244, -0.295476), (66.3835, 58.9844, -10.5578), (34.8339, 54.668, -2.94886), (0.963642, 0.131841, -0.232404), (34.8339, 54.668, -2.94886), (17.5173, 51.1597, 1.02605), (0.956189, 0.193723, -0.219487), (17.5173, 51.1597, 1.02605), (2.39417, 47.2967, 4.35623), (0.947565, 0.242038, -0.208657)
